,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3026,1.5481797,8.221803,-4.5574403,-7.6908755,2.463671,-0.051001653,-7.144403,1.8803407,-1.8793794,2.926107,-2.98174,1.5900651,-2.0457764,-5.5208764,4.868681,2.4166374
62498,-1.6212217,1.297112,1.5742652,0.70486814,-0.34245288,3.960878,1.3436031,0.67572564,-4.8935843,0.5889851,2.0005388,1.5660645,2.1167421,2.1784594,2.2791433,0.89219755
5882,2.7173245,5.6675596,-3.9711475,-5.9531918,-0.3732021,4.1148314,-2.0218697,1.9264369,4.636127,-0.40804416,-2.1075902,1.1556902,-0.620008,-2.8286405,1.2989169,2.4227617
1719,-2.2487376,2.0224156,-1.9324856,-3.3281465,-1.3462291,-1.7417489,3.6167877,1.3763156,0.6631288,-6.908355,1.182119,3.5269105,-1.4719445,1.7767597,2.5648828,1.6512854
45410,-2.8025744,3.5695517,1.1129572,-4.5054755,6.516628,4.6927657,-5.710076,-0.9638826,-1.0505676,7.22037,9.331556,-1.2389822,-2.3805876,-3.915011,-1.1057968,1.9141794
22681,-0.19450188,1.8633249,0.4499803,-1.9436634,-1.3303962,-0.27906257,5.188927,0.09253527,-1.6992579,-2.551034,1.3968633,3.7318728,1.5214734,1.9901708,4.2297716,0.6473796
14575,-0.7992986,-3.4372747,-4.098437,-5.1573024,1.4566121,3.345899,4.9368916,2.3482938,6.1535125,-0.46126294,2.1302993,-2.1085498,-0.6308346,-1.7990909,-8.250735,3.3441749
25879,2.437217,-3.104161,2.5781758,3.2842228,0.5722372,0.62919104,1.0423193,-1.0132515,-3.4069195,-4.7978992,-1.6250677,-2.4996762,0.14522497,0.94492716,0.32893533,-1.3887731
30301,-2.2220104,1.1317319,-0.13959582,0.31878835,-0.028526478,1.7308708,0.08437877,0.8838789,-1.773488,-3.5024676,3.876452,3.4186015,2.5038104,1.2357414,2.121104,0.8714948
1470,0.83437127,1.2151878,-3.48615,-7.7183986,1.6993799,-0.00697954,1.0253617,1.0799356,4.213745,1.530875,-0.21494907,4.031247,-0.5440382,-0.6499433,-4.012318,5.5769525
10675,3.2050083,0.46716213,-3.1991336,-4.0283284,2.9941306,2.1405299,-6.7563643,1.0218396,-3.5757284,0.0798482,-1.3357619,-0.2653557,0.39145532,-9.41391,1.502274,-0.010577936
9905,0.89394027,0.33691722,-3.9054496,-3.2844074,0.9196562,1.966222,1.9850011,2.2652242,1.980688,-1.3341312,-6.7977767,0.44023424,-3.0833685,-3.2920017,1.1776315,3.0819805
95200,-3.6385534,2.5190518,1.361994,0.10617018,1.2220455,4.483866,-2.1292124,-0.91831785,-4.395858,-0.20566879,2.9435358,-0.18476161,-0.42308864,-1.3996214,3.3683462,0.76532865
46041,-2.5112069,-1.2427883,-3.3844047,0.33635497,3.5783312,3.4171479,3.4246018,1.4016265,-2.2377,1.4566364,0.05242472,1.9392341,-1.0029627,-5.178544,-4.0580344,3.1741145
3705,2.5859084,1.9298242,-2.2688472,-2.8632376,0.7395258,0.6817797,4.4730215,0.026234705,1.8401322,-4.9940825,-4.0576944,3.4552653,-2.9968405,0.63212246,2.4565995,1.6084651
27089,0.96854216,2.0187576,-4.1203723,0.9330872,3.4683943,5.4089174,0.7252094,0.6679595,1.555743,-3.1351247,1.2591563,3.235965,-1.0540257,-2.0390275,-1.6748147,1.6230515
79915,-2.1219027,0.6246033,-1.6023347,-4.1517186,2.4055798,4.074455,1.1038355,2.3479755,-4.089046,9.03761,-1.9196575,-2.098109,-1.6042614,-0.82330185,-1.6745746,7.3151894
23298,-5.774607,6.8751187,-4.4986715,-10.854451,-0.14963084,-6.1855745,-4.4967036,-0.14804901,1.139406,2.382812,0.20178753,1.9791708,-1.1469365,-6.0724807,6.470341,3.3163812
82154,-0.6555282,2.447585,-1.6977046,-0.8546082,2.113886,2.5607271,1.3406434,1.4803216,-1.9814309,-0.81893384,5.334164,3.798497,1.1553199,-1.1589565,4.155463,1.6560704
96407,-2.7672164,2.251086,-1.2885702,-0.02442938,2.1083603,4.5619245,1.0392601,2.4490366,-3.4127617,-0.41868636,0.79448295,0.1586484,-2.572783,-1.526293,0.91083264,2.7762403
5394,-4.3624434,-1.3611202,-0.40847158,-1.520592,-0.8360938,2.030847,4.2341404,0.66366696,-0.8129807,-2.4407413,-3.8361673,3.0927022,0.121931806,4.5066257,-2.2370448,1.0965985
9640,0.044345412,3.2231476,0.7094294,-1.4960842,0.48236018,2.4238873,0.41796148,-0.7213857,1.7576408,-2.638578,1.1432014,1.5331668,0.37279555,0.57379395,7.9225307,0.5996383
4215,2.7003899,-3.2218907,1.4607465,0.17337883,2.562245,-0.49668616,5.7463818,0.9233547,-4.655174,-4.3438,-1.3223816,-0.90339935,-1.5519083,-0.05419734,-3.682626,-0.57931733
18584,-0.035212304,-4.993519,2.0313404,2.7062078,-0.5000327,0.15722515,-0.3311602,-1.1721163,-1.0245825,-4.792445,-0.76026434,-0.32223305,1.1328211,2.5698202,-1.4715493,-0.3131684
11108,0.87388724,-5.370166,-3.2714663,-3.239399,2.8552835,1.0496547,4.210133,2.365974,4.168828,-3.095756,0.059636824,2.7327194,0.10992454,-3.5239704,-4.0345035,3.4500234
3932,1.6423295,1.4148387,-4.495148,-7.8417363,2.728989,-1.0493802,4.0066185,4.4614563,5.929751,-1.6999354,-3.3804688,0.13954237,-1.7121282,-0.022057923,-10.267238,2.7935977
75990,-3.0160651,-2.0782166,-0.33119357,0.3217684,0.4345408,4.8414803,2.5952659,1.4931557,-3.159515,-0.908437,-2.727147,1.2211845,0.7544758,4.710995,-2.6941016,1.0909983
11492,-4.3310456,4.7770066,2.442509,-0.619826,-0.4150569,2.4456613,-2.8924181,-3.835167,-0.35765707,-2.8335238,2.7966483,0.58341897,0.08579342,-2.3833926,8.317254,-0.274701
14316,-0.11146751,5.31388,-3.9145918,-4.9410963,2.2592833,5.914398,-1.9982415,2.3857603,0.97559994,5.008635,-4.233701,1.811607,-0.35826686,0.9592209,-4.3403597,5.781654
13373,4.080422,6.9009776,-4.3285117,-7.7100964,0.9931174,7.1947513,-9.735016,0.41657397,1.4758364,1.5548642,-5.0369763,1.798671,0.25751552,-4.915857,2.3387446,1.8739995
11228,-0.56384987,0.9418543,-0.53161395,-2.843156,1.4026736,2.416078,8.460382,1.6661787,1.8382542,-1.1313605,-8.007463,1.9064912,-0.9075432,3.564259,-2.4927788,1.3587545
93321,3.595468,7.2640276,-6.0909843,-7.98681,4.91086,2.8729196,-8.474494,2.6153657,-4.387568,5.492829,-5.2027874,-3.6871746,-2.9937024,-3.072387,-2.3276894,4.713974
63107,2.5391452,2.6371515,-1.9363203,1.8556898,3.711554,6.6419168,-0.8723318,1.6345749,-2.624816,-1.0798354,3.1254334,1.1524494,0.20624988,-2.0786881,2.8022037,1.1055319
72538,-1.3292618,4.8010545,-2.4958327,-6.6941123,2.554543,2.7587352,-1.5700758,1.7600821,-2.48529,9.078202,5.583159,0.75102365,0.16124617,-0.50347865,-2.0988488,7.1254473
61794,-1.418192,-0.74475604,1.4451993,2.0302715,-1.279037,0.043890074,2.1384652,0.19730896,-3.0079813,-3.6866577,1.626461,1.9988012,2.5807807,1.6826652,0.22059973,-0.08831023
11825,-1.1253237,3.0236237,-3.7700796,-10.722507,-0.6307397,-0.5433344,-9.740469,-2.9452426,1.8469235,0.13076189,-5.944952,-6.935029,0.48850676,-8.579775,2.437293,2.000263
56108,0.90803534,-1.2343192,2.4697402,2.296812,-0.8493711,1.5049714,2.5271084,-0.7303094,-2.9103608,-1.8266473,0.1066164,1.0199119,2.3011005,2.80283,2.672384,-0.2979154
63431,2.165343,0.69229436,0.5420384,1.5392118,2.6934557,4.626259,0.6527981,0.60458106,-4.873136,-1.2590456,1.2210855,-0.3916331,0.1326731,-0.15350188,3.2044418,0.78620344
21438,-0.7754616,-1.1417943,-3.3985586,-2.6699893,2.2659004,0.6367609,5.275039,1.2702093,-1.2182597,-2.401687,-2.0875962,3.603212,-3.4363174,-0.06157595,-0.2597214,2.3002412
3210,1.1777656,-6.9513803,-4.259141,-2.9308114,5.3396864,4.5444055,-0.18609436,0.29155543,4.6154976,0.17440856,-1.0532064,-1.0803529,-1.3173877,-2.171,-5.047203,2.9170716
21013,-4.4772487,6.5282836,-6.205008,-10.961295,-1.3488936,-4.8361435,0.14302953,-0.35676625,0.37453598,6.062906,0.750715,1.8265864,-1.2892325,-3.8346753,5.446618,6.7697077
54610,1.8286368,0.39899746,-1.2468657,-8.031205,-0.8943946,5.529169,0.5996954,0.19518475,4.098994,2.007055,-2.1344938,-2.7569883,-1.2454516,-0.18258919,-2.086899,4.8038316
12330,1.3364137,4.9416747,-3.4103212,-4.1025043,-0.3894636,2.9511647,5.2697415,2.000015,5.1651273,-0.9462749,0.35356236,3.5755131,-3.084727,-1.4808007,2.6239352,1.6020949
59222,-0.78602844,4.8605127,-3.0929937,-2.7634287,2.7886808,9.108095,-3.8928769,4.7504783,2.061952,4.845178,-8.046767,1.7072989,-0.20059587,1.1749791,-6.7321887,3.179405
76697,1.6669217,0.96255815,1.1801183,2.2241797,-0.054882295,3.3304605,0.5085009,-0.33441845,-1.7110952,-4.8924837,1.3365229,0.054879095,1.6511699,1.3377831,1.5105795,-0.10199347
55585,-3.6464207,-0.26135015,-0.924942,0.7050678,1.1812488,5.7903404,0.43515742,1.015667,-3.282968,-1.2358105,-4.292977,-0.6889132,-0.44665268,2.3862042,-2.400262,2.524377
27642,1.6348892,-5.9143825,-3.549221,-9.344784,2.9931545,0.35173142,1.2852594,0.2708362,1.9395328,1.3840686,0.6997119,-3.5014246,-0.1547754,-1.5318241,-5.382705,6.146781
54245,-0.18658714,3.7478597,-0.7865258,-1.7813234,-0.8085661,5.64549,0.804352,1.3878621,2.8099198,-3.555291,3.709196,3.8607223,0.72151566,2.7225237,2.0335057,0.96944165
59936,-0.47976595,-0.8811838,-2.734961,-2.4503207,2.7948372,2.565711,-2.5521843,3.027588,2.407261,-1.8060743,0.7584748,0.8418063,0.9402424,-5.804078,-3.0842495,4.0276966
12533,-0.72688633,-1.5431356,-2.3052456,-6.3881793,-0.3630922,5.8747888,2.4255333,0.6652951,6.3177724,0.034359902,-3.7352424,-0.82903004,-3.7254248,-0.026433857,-2.7033865,4.9384317
99740,-3.5045745,4.864338,-1.3179079,0.25010782,1.1120844,8.388466,-3.2874281,1.4203115,-0.4455498,0.53582156,1.3645232,1.0111039,-2.232253,-1.1696279,2.239818,1.4827702
86927,-2.7810476,1.8001269,-1.220156,-0.16947263,1.7698839,5.966848,2.6178648,1.6353856,-0.9340293,-2.2621503,-1.2784889,0.65082383,-0.3218424,0.81745267,-5.4420447,1.6468008
22935,2.24198,-1.3295691,3.1752622,1.8226638,-1.2926489,-1.525723,1.5284966,-1.4483101,-0.6302088,-2.73704,-1.7181016,1.0578817,1.6085322,2.5450103,5.2987056,-0.6518885
11844,0.16652027,2.1937659,-3.9826183,-5.5993667,2.4612756,-1.7019322,-0.62928456,2.3087885,2.2916126,-0.94893277,3.5488544,3.1725485,-2.2771628,-3.5784051,5.225068,2.787968
58004,1.0719436,0.4778613,1.5087087,1.8098729,-1.0580081,3.614184,1.7395962,-0.8596314,-0.3898932,-3.1957607,-1.4541717,0.24943674,2.1352236,3.470816,1.5345743,0.007262837
15254,1.5630465,0.95981896,-4.0421033,-0.32619232,2.1914434,2.2551312,1.8020393,1.9002092,1.9374366,-2.4167175,1.3599657,1.891333,-1.3065057,-7.2666698,1.780774,1.5839417
68699,1.9491789,0.2501536,-1.1861615,-4.444041,2.8329244,2.2490225,1.2277871,3.257601,-3.2348049,1.5921562,3.391621,0.46476755,0.13419227,-7.767931,-1.849759,2.733428
16682,-0.24387726,0.7872367,1.195355,-1.3878114,-0.4628662,-0.6152789,5.7153826,0.48417524,-4.6232667,-1.9647205,-0.7715937,1.2832861,-0.14339976,-0.65149313,3.3549066,1.2320024
32739,3.5068967,-3.5661576,-3.213275,-3.6697216,3.9973478,0.7780152,3.3574054,2.0924633,-2.4203806,0.58906364,1.7376988,0.07420771,0.71766573,-6.4402184,-3.3666058,3.0368586
51555,3.0430434,-0.07470447,-4.353767,-9.556054,0.72107047,3.9293609,-7.6602564,0.93565565,1.1605788,6.4347806,-1.6839995,2.665386,-1.104922,-1.7195988,-3.1423428,4.7410455
73008,-1.4769254,2.3587627,0.2400447,-0.6947929,-0.60306793,6.280481,1.5137924,0.48258325,0.8036633,-2.4297097,-2.1133482,1.5871522,0.21804933,3.8635051,-2.0605962,1.394156
47733,6.272831,-2.0491402,-3.5578504,-3.9624715,4.07912,0.71407473,3.471588,1.7479659,-0.71648675,3.4774258,6.0728707,2.096423,-1.2536712,-2.3365123,-1.5068362,5.0754404
8757,-3.8477547,1.695501,-0.97798854,-1.741859,0.64114076,-1.7370145,1.2560104,0.9940117,-0.490095,-4.4124966,3.7420762,1.6476951,0.040389474,-2.713119,5.132833,0.85490364
11019,-0.016204502,-1.6617622,-3.5692124,-2.2190564,1.688849,5.0389867,-1.7285614,2.681935,2.9250815,1.0004668,4.134601,2.205225,2.2999918,-4.380263,2.0508592,3.5698164
68713,0.27041128,3.1131322,-2.0268397,-0.5361319,0.16902757,6.268837,2.8243852,1.6001192,0.0684495,-2.3424602,2.710172,3.1830266,0.5311285,0.92684764,-2.126469,1.7206776
9135,-1.8367077,0.08414298,1.3837955,-0.6184702,-2.7677722,-1.5719029,3.8932414,-0.111892685,-1.8053386,-3.7116194,2.2863336,1.0727404,1.3444355,2.9435024,3.644304,-0.6033668
31381,2.2106352,1.2310619,1.5734019,1.4629478,-0.3612728,3.767467,0.7429704,-0.6990998,-0.5402798,-4.504109,-2.2014627,-0.01319164,0.2811542,2.5056171,2.754945,0.5895147
8167,4.263684,2.8517408,-0.059659142,0.6360264,1.0433086,8.258397,1.2303046,1.7421656,-1.7472923,-1.4397415,-1.5705426,-0.018285185,-2.1173403,3.0301394,0.09445666,1.7567823
68115,3.0288222,-2.0776231,2.3597598,4.073468,0.70419234,3.575687,1.3717679,0.3422006,-4.6705093,-4.304934,0.80508506,-1.6861985,-0.13024859,1.011914,-2.8778298,-1.0153185
40085,-1.4842304,0.36091426,-0.97085553,-1.0365565,2.9603863,5.313834,2.5855474,0.91674787,-3.6278796,2.0551107,-1.0770446,1.4027239,-1.291702,1.1357249,2.4621115,2.5455856
31264,-2.270705,2.1015482,-3.4310822,-0.72876734,2.575382,1.1361732,5.373132,2.5302603,-3.8171105,-1.1263812,4.8718486,1.8694698,-1.4322631,-4.156951,-2.4411833,1.5405446
94164,-0.45445827,1.5133319,-4.666632,-4.0401397,5.4450126,0.18419869,-1.785549,2.9670064,-4.7705503,6.7096047,7.3752713,-0.7786089,2.7638285,-4.580252,-8.727477,5.636088
17652,-1.9688076,-0.584811,-2.1367059,-0.23831707,2.2698054,-3.1624055,5.284559,1.7584225,-3.292368,-4.4510703,2.9753637,2.829669,0.23020886,-4.9320893,-2.287396,0.9710503
64277,-5.2311263,2.9350083,0.35028842,-6.6626515,2.4103308,3.3045425,-9.808123,-5.508644,0.10743886,6.0011086,-2.2417924,-0.45629743,-2.5081038,-8.788015,6.7587667,-0.07854316
45805,-0.7270006,0.37966758,0.6206226,2.053305,2.1508765,6.1008043,2.528221,0.7193493,-3.6820092,-1.1785908,-1.5500141,-0.43388245,1.3184146,1.0726001,-4.045941,0.24324942
81797,-0.26634836,0.027972352,1.7103844,1.5308378,-0.2168499,3.816422,2.6599057,-0.0074493177,-4.854556,1.3221027,0.3476763,2.2636425,2.7577662,3.0010924,1.8675034,0.15936534
12954,2.5278924,-0.49726486,-2.7764375,-2.6533046,3.3646488,1.7809577,-2.8752267,1.3316929,2.0263767,-1.8375591,1.8344444,-0.24172285,0.6623706,-6.625212,5.3802495,2.3157613
87692,-3.1836722,8.092325,-0.27830347,-9.45909,5.726593,2.1477194,-11.1891775,-3.0156524,-0.57898414,8.713623,7.901154,-0.69913673,-2.4847748,-2.4675395,1.2529509,1.7910286
46801,1.1600162,0.43527687,-1.6752383,0.7730945,3.139585,4.9576006,0.6617366,0.10814364,-0.78233796,-4.293836,-2.6801977,0.92960835,-0.63020396,0.27183565,0.12567832,1.3724794
2962,-0.13826028,-1.2175567,-1.2214631,0.36567643,2.2989445,2.540717,1.8569771,0.13536753,-1.6208458,-6.0067534,-3.7393491,-0.2931506,-0.7755214,0.6975785,-1.7025502,1.1829463
42364,1.2907487,1.2552888,-1.2511766,-0.12462926,3.7050786,7.6062107,4.7209177,1.5135145,-2.37063,3.2610328,-4.004378,1.8339404,-0.9911731,2.4464645,-2.7208111,2.066184
5662,5.0542474,0.2667519,-2.5497546,-4.6290994,3.1756597,-0.026999637,-1.0431087,2.2817976,2.076498,-3.649203,-2.6463315,1.2926276,-0.40724382,-5.967109,5.6200614,1.719935
81810,2.9071987,1.0843554,-3.3755507,0.8692041,4.2714696,4.418943,0.061605915,0.6638082,-0.14032665,-0.95903873,0.35503078,0.9101529,-2.108277,-2.8676448,4.6317363,1.5074805
10721,1.7988162,-0.3160435,-2.5797262,-3.663279,4.8222375,6.099599,-3.5623963,0.6984892,-0.30037758,2.8675122,3.992313,-3.6680372,2.2168243,-5.5530677,2.371578,2.0751843
20920,-1.1027609,-1.424847,-3.259228,-6.3997197,1.817371,-1.5533166,6.0834737,3.3487132,-3.416086,3.1533854,1.427792,-1.6968516,-3.2886412,-2.5065231,-2.5616257,6.2307987
49138,2.3350532,0.29226214,0.16715552,2.3700957,3.874237,5.9727106,1.9194404,1.359605,-5.849283,1.537626,2.7959578,2.5298371,0.7555648,-0.48753995,-0.32153356,0.9539446
9316,1.9383265,-3.0900133,2.5303545,2.339164,-0.3953178,-1.4340781,1.2314078,-1.087817,-1.3591418,-4.815041,1.0917054,1.1421114,2.1113217,1.8762873,2.1969552,-0.79745185
9467,1.3064309,-3.0262015,-3.697954,-2.7608547,6.8065495,1.4453014,3.2486608,3.4470575,1.5047731,-0.49129847,-3.8188996,0.4813877,0.10041867,-0.79089683,-10.621413,4.5892944
25965,-2.2842767,3.9662683,-0.40627426,-3.0009122,0.018267445,-0.06637235,3.5161254,-0.08823858,0.11328745,-1.9737619,1.0731633,1.5874244,-0.9943988,-1.7742133,8.377845,1.4802781
25736,3.4259796,0.2626307,-4.3522825,-4.784661,6.0298376,-3.8753767,-0.20584174,1.8920982,-2.6707451,0.5119178,5.513325,0.39882576,-0.835378,-4.789909,-2.0259275,3.2522948
45248,1.0120099,0.67059255,0.8673832,0.36126256,0.7272617,4.8607435,3.0014408,0.021913845,-1.000893,-1.4630665,-5.685181,0.15442961,-0.43916956,3.4963164,1.1847763,1.561256
40738,-0.37879518,3.4376495,0.30677775,0.06453194,0.54784983,5.635487,2.6155393,0.27965415,-1.4632555,0.8784138,-3.5871987,1.2876433,0.52653086,1.854625,3.719577,2.2290633
30779,-2.7793972,3.0449214,-0.69700354,-1.3905098,-2.468644,5.0070286,1.2206367,0.5570859,1.3573571,-3.8917718,1.8324841,3.5090125,1.767601,3.3756063,-1.2931247,1.1273315
4793,0.38416448,1.2773535,-2.3582397,-2.4692554,-0.41157836,-0.86148137,7.626252,2.3542554,-0.7635678,-5.504518,0.2259745,3.58092,-2.001887,-1.3295166,-2.9791718,1.4556413
26716,-3.0532038,1.9288177,-1.8360517,-1.6473243,0.0009321496,2.860743,1.5692184,1.6034666,0.02055529,-6.1030393,1.581007,2.519685,-1.6067626,0.13238269,-2.015584,2.59182
87416,1.0856324,0.43704832,-0.26728144,1.1916289,2.2183158,5.3257055,4.3425674,1.0636919,-5.059274,1.6050758,-0.15120566,1.7932762,0.59879637,0.49180576,-1.3938582,2.0462916
17973,-2.8801959,-0.5977779,-2.9595861,-3.4466581,0.96243614,0.76310426,6.4076166,2.1666946,0.22297326,-2.2396498,-6.2422132,3.2837286,-2.7050822,2.7361631,-1.5573696,2.2917387
71206,0.20483997,3.9700453,-0.09218274,0.0157471,0.6580281,7.4658813,1.1066806,-0.09113558,0.3315587,-0.18734199,-1.2938937,1.7900467,0.3550637,2.8374324,1.436692,1.754767
73867,-1.0368594,1.3132406,-1.9221889,-0.24189466,4.169784,4.3586903,0.7310849,1.3224957,-4.0747814,2.2933717,3.2910275,0.7777227,-1.6626236,-2.9835687,3.9342513,1.6791748
12246,-2.5059152,3.4620717,-2.9737608,-2.3768997,-0.520155,6.15731,1.2150561,1.676502,3.0873728,-3.6384282,-4.893431,2.2661266,-2.9637954,2.6150174,-1.0264975,2.5091934
9241,-2.1406744,3.602101,-0.53768915,-2.941328,-1.5478501,-0.31476617,3.1305115,0.19386484,1.7742532,-3.5157351,2.2581215,4.9217086,1.2783046,0.68786377,4.681166,0.9567268
79523,-3.5084722,-0.90345156,-1.9210289,0.02013433,2.5610838,5.7261677,2.2260418,2.094404,-3.8612258,-0.59868896,-2.6212456,-0.06056413,-0.6739299,1.6396809,-3.4277022,2.6078424
28227,-1.422374,-2.8988073,-3.2033725,-4.999985,2.006869,2.8119402,2.8946354,1.2117485,2.801344,3.3351665,3.4263399,2.9571366,-0.5457389,-1.7765862,-2.470385,5.57342
4378,-5.7418017,2.1255517,-0.17538,-1.8199029,2.2717433,2.8537827,-2.0328166,-1.0644053,-0.16299471,-0.89455044,3.134036,1.8586384,-0.6959381,-2.873433,6.4592853,1.5101247
28099,4.445443,2.3126638,-0.72754645,-4.843472,4.0567794,3.9986293,-3.899069,1.4020994,2.3040757,1.9620292,-1.2933679,1.1548212,-2.424813,-0.9059687,8.606822,3.9014313
10324,-0.6981533,1.9687674,0.41195437,-2.0456204,-0.6225639,-0.95928985,3.0604799,-0.2855802,-1.0575864,-3.2094107,0.058592193,3.2684863,0.024198752,1.3270533,6.279495,0.66604024
79737,-3.482456,1.2747434,1.2334988,-0.24061298,-1.7846261,1.8373852,0.95663095,1.6452013,-0.75576764,-4.62679,2.9458764,2.2851613,1.3536873,3.4561653,2.287474,0.8889214
29887,-2.8717926,2.0468915,-0.9955937,-2.3972697,0.62523997,2.5734155,3.9858875,1.6771237,-2.6597033,0.55398357,-2.0470173,2.0107203,-1.5437927,1.0610094,3.3647506,3.6812341
8466,-2.00833,2.5719583,-2.5068517,-2.9656546,0.4269823,1.223248,3.7059395,2.6381972,0.2573374,-4.391303,3.59379,4.8221016,-1.197509,-1.1557368,0.40118715,1.9189231
23432,-1.9792174,-0.24665096,-4.6322594,-2.6344788,1.6972866,0.58103883,3.221122,0.82500577,1.7466276,-2.0634904,-2.1980774,3.6041036,-3.3963864,-3.1557074,0.9107199,2.75775
78474,-2.8652804,1.1519523,-0.61243427,1.3194115,1.624958,4.7745256,0.8330434,1.23083,-3.128339,-3.8284006,1.4227272,-0.0694415,1.0939258,0.40110767,-3.2692554,0.60412085
3232,1.4300319,-1.378583,0.6583429,0.20033553,0.29741722,1.9344078,5.9142776,-0.6280344,-0.48007858,-3.4156528,-4.6672015,1.5771929,0.393561,3.268871,-2.214237,0.7453576
91549,0.5072791,2.669427,1.3635501,1.880255,-0.069427736,6.949684,1.7186304,1.0215068,-1.0415676,-3.7808125,2.6084566,-1.0135093,1.1583177,2.374679,-3.014767,-0.08746222
21116,-5.035249,7.368133,1.4169226,1.3666649,-1.4009235,-3.6664617,4.122022,-0.2094285,-8.006934,-5.335089,8.558589,-4.851791,-6.6912403,-1.7817283,2.3638296,-2.5664027
57872,1.8784274,2.2753906,0.1715089,-0.35645527,2.5347724,5.5996337,1.5701898,0.9249076,-4.034658,1.864821,0.6223639,1.4455992,-0.5497455,2.039073,6.165609,1.6983949
92316,0.45042357,1.5560633,-3.234795,-2.0908108,2.8523397,4.2598133,-1.6035656,4.6694455,-0.32158947,4.1806226,8.1556015,1.5397471,2.1096551,-4.5319695,-4.7113338,4.779194
54923,-3.0430324,4.062657,-0.78311163,-1.6859403,0.9786027,4.239998,2.1325676,3.0293403,-4.2875953,-0.3164539,1.7484916,0.44937798,-4.3533335,-0.26366132,-0.6281353,2.9540703
29125,-0.89707863,1.4424366,0.7555793,-0.7912665,-0.76055527,1.8903468,4.1008706,0.19145867,-2.4012818,-1.2756369,1.5188012,2.7012186,1.5857992,2.7329445,2.4075868,1.0210778
78532,3.724731,2.4045153,-0.64920586,-0.056695372,2.461252,6.8107824,4.2997766,0.43980816,-1.8490663,2.8128023,-4.974271,0.99384177,-3.118356,1.5463171,1.4692135,2.6865463
81567,-0.46739638,-2.7300966,-2.707976,-2.0607681,3.3759074,5.0130763,4.7420526,2.0951777,-0.16206229,2.130814,-4.4661574,-1.5035096,-2.0064933,-3.3632922,-7.044065,3.544655
32805,2.7640102,-1.8633907,-3.7438924,-4.9805245,2.2373283,3.4015121,-0.37964982,1.8132075,3.6654644,-2.4980583,-1.214037,2.1551354,1.5736204,-4.608128,-5.236031,2.0965161
68416,0.11525744,1.4090408,-3.2843137,-1.1765954,2.383266,4.359479,2.1417763,1.6669313,0.22271267,-3.2700543,1.314088,2.9387143,-2.9300213,-1.2152405,-0.50208133,1.0862933
17688,-0.9531407,1.915678,-3.982443,-1.5604017,0.4822335,1.6911896,4.439834,2.5394175,1.0886738,-6.561915,1.7195745,4.2402663,-1.8436043,-1.7452174,-4.9181423,1.245047
52269,1.1707745,-3.6183963,-3.0075552,-0.9574293,5.9441433,7.8387074,-2.3519564,2.1144156,-0.455377,0.24112949,-4.8490844,-3.4236863,0.10615133,-3.249199,-4.4378138,2.1755316
57858,1.7127154,1.9058335,1.806539,0.34947166,-0.017494567,2.8247337,3.2005985,0.90766376,-3.858048,-1.0707359,0.23546559,0.8706461,0.17767124,1.6740768,4.178132,0.74831575
29961,3.7489765,-0.76672417,-3.507966,-3.0283942,3.7587144,5.281768,-3.035767,1.8747025,2.0591922,-0.16450417,3.5909803,0.9670892,3.1017141,-4.8971896,-1.1211567,1.8453647
3078,2.2637775,0.13855788,-0.72537386,-4.3503795,0.75317985,3.8581133,-0.41632587,0.4087829,3.0516453,0.6133206,-7.021491,-1.8049866,-0.72190946,-4.427894,8.187987,2.995685
